id	name_road	location_road	typecode	name_type	towncode	adcode_district	name_district	address	count	source
B0IATX5XRU	人民公园路	114.115037,22.549314	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	138	0
B0J6BR4XHP	东门时光隧道	114.117511,22.556096	190310	地名地址信息&交通地名&隧道	440303003000	440303	罗湖区	罗湖区	40	1
B0K0O1JCNG	深南东路(东)	114.113045,22.542341	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	109	1
BY000047PP	人民桥	114.113586,22.544464	190307	地名地址信息&交通地名&桥	440303003000	440303	罗湖区	罗湖区	34	1
BZ7JPD027U	河西一路	114.112986,22.558810	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	117	1
BZ7JPD0280	南燕街	114.116770,22.540085	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	96	1
BZ7JPD028X	田贝一路	114.127338,22.559182	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	114	0
BZ7JPD028Y	深中街	114.120488,22.551293	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	146	0
BZ7JPD028Z	东升街	114.125785,22.552478	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	127	0
BZ7JPD0290	东门中兴路	114.124625,22.549353	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	124	0
BZ7JPD0291	新园路	114.118704,22.547999	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	63	1
BZ7JPD0293	人民北路	114.119905,22.548769	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	66	1
BZ7JPD0295	迎春路	114.117606,22.540820	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	44	1
BZ7JPD02M2	东门老街	114.115840,22.544102	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	114	0
BZ7JPD02M3	翠康街	114.126993,22.553132	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	121	1
BZ7JPD02M7	果园东路	114.113745,22.550136	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	139	0
BZ7JPD02M8	迎宾东路	114.117933,22.547554	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	125	1
BZ7JPD02N3	桃丽路	114.113133,22.559811	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	111	1
BZ7JPD02OB	河西环路	114.113450,22.559031	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	116	1
BZ7JPD02OK	河坊街	114.114345,22.539739	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	95	0
BZ7JPD02PH	文湖路	114.117018,22.546431	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	125	1
BZ7JPD02Q2	航运路	114.113903,22.538838	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	89	1
BZ7JPD02RP	东门永新路	114.117408,22.544971	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	122	0
BZ7JPD02RR	汇食街	114.117203,22.544278	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	50	1
BZ7JPD02RS	南庆街	114.117735,22.544596	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	120	0
BZ7JPD02SO	园南路	114.117789,22.550361	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	139	1
BZ7JPD02TQ	翠园南街	114.125723,22.549204	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	119	1
BZ7JPD02TU	明前路	114.115776,22.559251	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	128	1
BZ7JPD02U7	布艺街	114.117736,22.543310	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	113	1
BZ7JPD02WG	河边北路	114.113715,22.543473	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	112	1
BZ7JPD02X5	深房街	114.119229,22.542404	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	108	1
BZ7JPD0314	宝安路	114.111394,22.541776	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	109	0
BZ7JPD031X	文锦中路	114.124729,22.556338	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	128	0
BZ7JPD0328	东门商业步行街	114.117865,22.545329	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	123	0
BZ7JPD033Z	步行街	114.119806,22.546854	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	58	1
BZ7JPD0347	翠园十八巷	114.127078,22.552891	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	122	1
BZ7JPD034P	东门永新街	114.119486,22.544438	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	119	0
BZ7JPD0361	迎新巷	114.118512,22.548545	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	131	1
BZ7JPD037V	东缤街	114.124705,22.551466	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	123	1
BZ7JPD0387	迎康街	114.117080,22.545959	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	123	1
BZ7JPD039Q	雅园立交	114.126061,22.554967	190301	地名地址信息&交通地名&道路名	440303003000	440303	罗湖区	罗湖区	124	1
B02F37V27J	水贝一路	114.125971,22.568616	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	98	0
B02F37V27L	田贝四路	114.125742,22.566122	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	105	0
B0FFFAA3ZU	洪湖立交桥	114.121835,22.573821	190306	地名地址信息&交通地名&立交桥	440303004000	440303	罗湖区	罗湖区	42	1
B0FFFAA8NA	翠竹跨线桥	114.128177,22.573948	190306	地名地址信息&交通地名&立交桥	440303004000	440303	罗湖区	罗湖区	40	1
B0FFGQAXKO	水田一街	114.123834,22.567141	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	100	0
B0FFGQB7TD	玉贝路	114.125645,22.573175	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	83	1
B0FFGQKHMW	禄景道	114.136972,22.554884	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	103	1
B0FFGQLM5G	鸿业街	114.133253,22.557938	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	110	0
B0FFGQNGJZ	东盛路	114.130754,22.576094	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	74	0
B0FFGQOWMB	富景道	114.134270,22.554594	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	108	1
B0FFGQOYSA	寿景道	114.135980,22.552516	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	102	1
B0FFGQR8K6	华景道	114.134639,22.554443	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	107	1
B0FFGXMTNT	沁翠路	114.133588,22.559284	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	104	1
B0FFGYAUDO	布心路	114.132597,22.574583	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	75	0
B0FFGYAVBJ	东门北路	114.131249,22.556973	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	109	0
B0FFH02IGL	愉贝街	114.128667,22.566123	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	100	1
B0IA3MQ6IO	翠竹跨线桥	114.128142,22.573874	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	82	1
B0IA3MQU6M	翠竹路辅路	114.128441,22.572755	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	86	1
B0IA3MR1UH	翠竹路	114.130054,22.567036	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	97	0
B0IA3PI7TD	水贝二路二街	114.125644,22.573281	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	82	1
B0IA3PJKRE	水贝二路	114.125053,22.571167	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	89	0
B0IA3SVYAC	福景道	114.135901,22.553348	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	105	1
B0IA3YLLSJ	田贝四路辅路	114.124248,22.565951	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	105	1
B0JGNX3PLW	205国道	114.122947,22.569571	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	49	1
B0JGNXZC5K	107国道	114.132709,22.574479	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	35	1
BZ7JPD028U	水田二街	114.125394,22.567656	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	103	0
BZ7JPD028V	贝丽北路	114.127089,22.569873	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	92	0
BZ7JPD02CA	松泉路	114.127534,22.577619	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	67	1
BZ7JPD02N0	规划一路	114.127361,22.570018	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	89	1
BZ7JPD02VI	宝泰路	114.125266,22.575729	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	74	1
BZ7JPD02WQ	愉合街	114.125712,22.565780	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	107	1
BZ7JPD02XM	松泉一街	114.129500,22.578213	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	69	0
BZ7JPD031H	宝润路	114.124322,22.575368	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	76	1
BZ7JPD0320	五号路	114.124509,22.571692	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	40	1
BZ7JPD0354	文贝路	114.124355,22.569525	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	93	1
BZ7JPD0360	四号路	114.123758,22.572293	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	88	1
BZ7JPD0381	金贝路	114.124523,22.569747	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	91	1
BZ7JPE00DN	太心路	114.131907,22.573458	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	78	1
BZ7JPE00DO	太安路	114.136268,22.572101	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	82	0
BZ7JPE00DP	心安路	114.132162,22.572182	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	82	0
BZ7JPE00DS	华丽路	114.133007,22.554110	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	108	0
BZ7JPE00FF	贝宁路	114.132447,22.568794	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	91	0
BZ7JPE00GZ	思美街	114.132093,22.567369	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	92	1
BZ7JPE00JZ	晓风路	114.133604,22.577506	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	67	1
BZ7JPE00KF	竹安路	114.133828,22.574179	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	73	1
BZ7JPE00LQ	翠华街	114.131619,22.556923	190301	地名地址信息&交通地名&道路名	440303004000	440303	罗湖区	罗湖区	108	1
B0FFFAA5NL	东环干道高架桥	114.124575,22.535467	190306	地名地址信息&交通地名&立交桥	440303005000	440303	罗湖区	罗湖区	26	1
B0FFGQ4NAE	友谊路	114.121621,22.538574	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	41	1
B0FFH02IHI	东门南路	114.124888,22.539339	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	83	0
B0FFH02K7H	江背路	114.123932,22.537455	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	78	0
B0FFH02KI0	南湖路	114.121008,22.540287	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	94	0
B0FFH55UEK	春风路	114.125513,22.539329	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	82	0
B0FFKQYIPG	春风路高架桥	114.121795,22.536813	190306	地名地址信息&交通地名&立交桥	440303005000	440303	罗湖区	罗湖区	26	1
B0IA34H11Y	春风路高架桥	114.120350,22.536064	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	79	1
B0IA34J79K	春风路辅路	114.119954,22.536415	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	83	1
B0IA366TIR	向西村街	114.124241,22.541445	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	92	1
B0IA3GNKTR	沿河南路	114.122231,22.533773	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	64	0
B0IATX5IIA	人民南路	114.118766,22.537920	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	91	0
BY0001OJBQ	春风隧道	114.125915,22.535496	190310	地名地址信息&交通地名&隧道	440303005000	440303	罗湖区	罗湖区	26	1
BZ7JPD01FW	嘉南路	114.126085,22.536650	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	70	0
BZ7JPD02A3	向西路	114.126847,22.540544	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	38	1
BZ7JPD02JX	嘉宾路	114.124860,22.541726	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	95	0
BZ7JPD02M4	嘉北五街	114.120987,22.542711	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	108	1
BZ7JPD02M9	汝南街	114.121739,22.533578	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	64	0
BZ7JPD02NG	嘉北一街	114.121720,22.540857	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	97	1
BZ7JPD02O8	双南街	114.120921,22.539366	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	91	1
BZ7JPD02OJ	罗小二街	114.117075,22.536759	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	84	0
BZ7JPD02OX	罗湖街	114.119142,22.534730	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	75	0
BZ7JPD02Q3	罗小三街	114.117521,22.537591	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	87	1
BZ7JPD02SK	嘉北四街	114.122148,22.542531	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	105	1
BZ7JPD02VO	嘉北三街	114.122221,22.541805	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	99	1
BZ7JPD02YF	锦西街	114.123708,22.543081	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	103	1
BZ7JPD0311	嘉北六街	114.121412,22.543070	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	109	1
BZ7JPD033V	湖南围路	114.121388,22.541966	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	102	1
BZ7JPD034N	嘉北二街	114.121462,22.542511	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	105	1
BZ7JPD035Q	向西街	114.125526,22.541542	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	91	1
BZ7JPD036C	五坊街	114.122043,22.535323	190301	地名地址信息&交通地名&道路名	440303005000	440303	罗湖区	罗湖区	69	1
B0FFFAA6F8	泥岗宝岗立交	114.112130,22.572476	190306	地名地址信息&交通地名&立交桥	440303006000	440303	罗湖区	罗湖区	43	1
B0FFFAA6FC	泥岗红岭立交	114.107304,22.569233	190306	地名地址信息&交通地名&立交桥	440303006000	440303	罗湖区	罗湖区	44	1
B0FFGQ5YKW	芙蓉桥	114.119598,22.564384	190307	地名地址信息&交通地名&桥	440303006000	440303	罗湖区	罗湖区	41	1
B0FFGQ7YBV	洪湖五街	114.120936,22.559092	190301	地名地址信息&交通地名&道路名	440303006000	440303	罗湖区	罗湖区	133	0
B0FFGQ8WXC	北站路	114.117254,22.562690	190301	地名地址信息&交通地名&道路名	440303006000	440303	罗湖区	罗湖区	112	0
B0FFGQ93UJ	贝丽南路	114.127161,22.562483	190301	地名地址信息&交通地名&道路名	440303006000	440303	罗湖区	罗湖区	108	0
B0FFGQA0BJ	洪湖四街	114.120597,22.558056	190301	地名地址信息&交通地名&道路名	440303006000	440303	罗湖区	罗湖区	134	0
B0FFGQB51J	宝岗路	114.112835,22.564920	190301	地名地址信息&交通地名&道路名	440303006000	440303	罗湖区	罗湖区	88	0
